id,purchaseOrderNumber,companyId,userId,orderType,trackingNumber,dateReceived,shippedVia,comment,createdAt,updatedAt
4951,EO-9780,2156,8,,,2022-12-30T11:13:29.041,,,2022-12-30T11:13:29.041,2022-12-30T11:13:29.041
4952,EO-9765,2157,10,,,2022-12-30T16:49:25.603,,,2022-12-30T16:49:25.603,2022-12-30T16:49:25.603
4953,EO-9779,2158,8,,,2023-01-03T12:56:17.674,,,2023-01-03T12:56:17.674,2023-01-03T12:56:17.674
4960,EO-9768,2159,8,,,2023-01-04T12:59:51.896,,TRk: 1z37x7780391286466,2023-01-04T12:59:51.896,2023-01-04T12:59:51.896
4963,EO-9788,1513,8,,,2023-01-09T10:26:27.345,,TRK:9536115784463003210576,2023-01-09T10:26:27.345,2023-01-09T10:26:27.345
4964,EO-9781,2157,8,,,2023-01-09T10:50:33.246,,,2023-01-09T10:50:33.246,2023-01-09T10:50:33.246
4966,EO-9785,2102,8,,,2023-01-09T11:44:12.146,,392959792690,2023-01-09T11:44:12.146,2023-01-09T11:44:12.146
4967,Eo-9784,2160,8,,,2023-01-09T12:52:07.881,,TRK392883762597,2023-01-09T12:52:07.881,2023-01-09T12:52:07.881
4968,EO-9784,2160,8,,,2023-01-09T12:52:43.768,,,2023-01-09T12:52:43.768,2023-01-09T12:52:43.768
4973,EO-9786,2161,8,,,2023-01-09T13:12:22.465,,9407808205497512578702,2023-01-09T13:12:22.465,2023-01-09T13:12:22.465
4974,EO-9798,2162,8,,,2023-01-10T08:54:49.165,,392525289073,2023-01-10T08:54:49.165,2023-01-10T08:54:49.165
4983,EO-9795,1390,8,,,2023-01-10T09:52:42.511,,,2023-01-10T09:52:42.511,2023-01-10T09:52:42.511
4985,EO-9797,2163,8,,,2023-01-10T10:57:49.763,,94055082054963425204,2023-01-10T10:57:49.763,2023-01-10T10:57:49.763
4987,EO-9791,2164,8,,,2023-01-10T11:08:46.447,,1z14v36v4220944705,2023-01-10T11:08:46.447,2023-01-10T11:08:46.447
4988,Rma-18297,176,8,,,2023-01-10T11:33:58.529,,Customer ordered the wrong item,2023-01-10T11:33:58.529,2023-01-10T11:33:58.529
4989,EO-9796,2165,8,,,2023-01-10T12:48:35.535,,,2023-01-10T12:48:35.535,2023-01-10T12:48:35.535
4991,Rma-18339,2166,8,,,2023-01-11T09:31:40.010,,,2023-01-11T09:31:40.010,2023-01-11T09:31:40.010
4992,EO-9801,61,8,,,2023-01-11T09:55:35.752,,,2023-01-11T09:55:35.752,2023-01-11T09:55:35.752
4993,TRk-5764,1388,8,,,2023-01-11T10:00:24.653,,,2023-01-11T10:00:24.653,2023-01-11T10:00:24.653
4995,Trk-5764,1388,8,,,2023-01-11T10:15:00.186,,,2023-01-11T10:15:00.186,2023-01-11T10:15:00.186
4998,TRK-5764,1388,8,,,2023-01-11T10:27:36.531,,Pulled from DL360 G10,2023-01-11T10:27:36.531,2023-01-11T10:27:36.531
5000,trk-5764,1388,8,,,2023-01-11T10:34:51.584,,,2023-01-11T10:34:51.584,2023-01-11T10:34:51.584
5003,EO-9807,2167,8,,,2023-01-12T10:51:42.364,,393259785972,2023-01-12T10:51:42.364,2023-01-12T10:51:42.364
5004,EO-9800,2168,8,,,2023-01-12T10:52:18.402,,,2023-01-12T10:52:18.402,2023-01-12T10:52:18.402
5006,EO-9806,2169,10,,,2023-01-12T13:47:17.666,,836260-001,2023-01-12T13:47:17.666,2023-01-12T13:47:17.666
5007,EO-9803,2170,10,,,2023-01-12T14:41:21.218,,HAS - DC terminal connector,2023-01-12T14:41:21.218,2023-01-12T14:41:21.218
5008,Rma-18338,1450,8,,,2023-01-12T15:15:29.512,,,2023-01-12T15:15:29.512,2023-01-12T15:15:29.512
5016,EO-9799,2068,8,,,2023-01-13T14:03:37.630,,,2023-01-13T14:03:37.630,2023-01-13T14:03:37.630
5020,EO-9810,2171,10,,,2023-01-13T16:45:09.636,,,2023-01-13T16:45:09.636,2023-01-13T16:45:09.636
5021,EO-9804,2172,8,,,2023-01-16T12:55:33.639,,1z4at0870334243812,2023-01-16T12:55:33.639,2023-01-16T12:55:33.639
5022,CSR-5370279396-530-1,1433,8,,,2023-01-17T09:25:27.306,,,2023-01-17T09:25:27.306,2023-01-17T09:25:27.306
5023,EO-9809,2173,8,,,2023-01-17T10:04:45.053,,393311161500,2023-01-17T10:04:45.053,2023-01-17T10:04:45.053
5024,EO-9808,1952,8,,,2023-01-17T10:19:34.134,,508327167127,2023-01-17T10:19:34.134,2023-01-17T10:19:34.134
5025,EO-9802,2102,10,,,2023-01-17T14:16:34.195,,CTO,2023-01-17T14:16:34.195,2023-01-17T14:16:34.195
5039,EO-9813,1385,10,,,2023-01-17T15:15:15.024,,,2023-01-17T15:15:15.024,2023-01-17T15:15:15.024
5040,Eo-9814,2174,8,,,2023-01-18T10:52:32.776,,,2023-01-18T10:52:32.776,2023-01-18T10:52:32.776
5042,EO-9805,2175,8,,,2023-01-18T12:43:02.547,,1Z7yw82a89119157,2023-01-18T12:43:02.547,2023-01-18T12:43:02.547
5049,EO-9816,2177,10,,,2023-01-18T16:36:02.644,,,2023-01-18T16:36:02.644,2023-01-18T16:36:02.644
5050,EO-9794,1388,8,,,2023-01-18T16:36:06.197,,,2023-01-18T16:36:06.197,2023-01-18T16:36:06.197
5051,EO-9818,2178,8,,,2023-01-19T11:49:30.659,,1Z14V36V0313739532,2023-01-19T11:49:30.659,2023-01-19T11:49:30.659
5052,RMA 17920,2179,10,,,2023-01-19T14:44:25.300,,throws machine check error | from CNE EO-9435,2023-01-19T14:44:25.300,2023-01-19T14:44:25.300
5054,EO-9819,2180,8,,,2023-01-20T10:37:04.780,,1z14v36v0224661516,2023-01-20T10:37:04.780,2023-01-20T10:37:04.780
5056,EO-9770,2067,12,,,2023-01-20T08:21:53.261,,,2023-01-20T08:21:53.261,2023-01-20T08:21:53.261
5059,EO-9825,2181,8,,,2023-01-20T13:58:03.410,,,2023-01-20T13:58:03.410,2023-01-20T13:58:03.410
5060,EO-9811,2182,8,,,2023-01-23T09:55:52.775,,,2023-01-23T09:55:52.775,2023-01-23T09:55:52.775
5083,EO-9790,1388,8,,,2023-01-23T12:10:57.184,,,2023-01-23T12:10:57.184,2023-01-23T12:10:57.184
5086,Eo-9827,61,8,,,2023-01-23T12:22:28.058,,,2023-01-23T12:22:28.058,2023-01-23T12:22:28.058
5098,Eo-9836,2183,8,,,2023-01-24T10:32:57.315,,1z14v36v0130750580,2023-01-24T10:32:57.315,2023-01-24T10:32:57.315
5099,EO-9834,1513,8,,,2023-01-24T10:34:56.527,,605167913760,2023-01-24T10:34:56.527,2023-01-24T10:34:56.527
5103,Eo-9822,2102,8,,,2023-01-24T13:36:26.323,,393548557555,2023-01-24T13:36:26.323,2023-01-24T13:36:26.323
5106,EO-9817,1952,10,,,2023-01-24T17:35:41.124,,,2023-01-24T17:35:41.124,2023-01-24T17:35:41.124
5107,RMA-18369,1437,10,,,2023-01-24T17:43:12.642,,Failed Short Testing,2023-01-24T17:43:12.642,2023-01-24T17:43:12.642
5108,EO-9835,2184,8,,,2023-01-25T10:06:06.918,,,2023-01-25T10:06:06.918,2023-01-25T10:06:06.918
5109,EO-9824,2185,10,,,2023-01-25T11:39:06.858,,CTO,2023-01-25T11:39:06.858,2023-01-25T11:39:06.858
5116,EO-9820,2044,8,,,2023-01-26T08:49:28.341,,393519800250,2023-01-26T08:49:28.341,2023-01-26T08:49:28.341
5123,eo-9846,1407,8,,,2023-01-26T11:27:45.884,,,2023-01-26T11:27:45.884,2023-01-26T11:27:45.884
5124,EO-9843,2186,8,,,2023-01-26T13:12:53.309,,,2023-01-26T13:12:53.309,2023-01-26T13:12:53.309
5136,EO-9823,2187,8,,,2023-01-27T14:17:49.314,,,2023-01-27T14:17:49.314,2023-01-27T14:17:49.314
5144,EO-9849,2188,10,,,2023-01-27T16:04:35.444,,,2023-01-27T16:04:35.444,2023-01-27T16:04:35.444
5145,EO-9852,2189,10,,,2023-01-27T16:04:55.579,,,2023-01-27T16:04:55.579,2023-01-27T16:04:55.579
5148,EO-9841,1974,10,,,2023-01-27T16:05:55.716,,,2023-01-27T16:05:55.716,2023-01-27T16:05:55.716
5149,EO-9826,1362,8,,,2023-01-30T11:05:34.077,,,2023-01-30T11:05:34.077,2023-01-30T11:05:34.077
5150,EO-9840,2192,10,,,2023-01-30T12:49:48.566,,,2023-01-30T12:49:48.566,2023-01-30T12:49:48.566
5159,EO-9839,2157,8,,,2023-01-30T13:45:59.884,,,2023-01-30T13:45:59.884,2023-01-30T13:45:59.884
5161,EO-9833,2193,8,,,2023-01-30T13:47:20.686,,393743790016,2023-01-30T13:47:20.686,2023-01-30T13:47:20.686
5162,EO-9837,2194,8,,,2023-01-30T13:48:10.460,,9405511206207915057922,2023-01-30T13:48:10.460,2023-01-30T13:48:10.460
5163,EO-9838,2195,8,,,2023-01-30T13:48:44.361,,9405508205496406090116,2023-01-30T13:48:44.361,2023-01-30T13:48:44.361
5164,EO-9845,2196,8,,,2023-01-30T13:49:46.829,,39386947781,2023-01-30T13:49:46.829,2023-01-30T13:49:46.829
5165,EO-9844,2197,8,,,2023-01-30T13:50:15.699,,940010910511650200597,2023-01-30T13:50:15.699,2023-01-30T13:50:15.699
5166,EO-9855,2198,8,,,2023-01-30T13:50:46.194,,393891825339,2023-01-30T13:50:46.194,2023-01-30T13:50:46.194
5167,EO-9853,2199,8,,,2023-01-30T13:52:46.275,,1Z59300Y0340012335,2023-01-30T13:52:46.275,2023-01-30T13:52:46.275
5169,EO-9850,2201,8,,,2023-01-30T13:53:44.376,,9405508205497587136124,2023-01-30T13:53:44.376,2023-01-30T13:53:44.376
5170,CSR-5370653619-530-1,1433,8,,,2023-01-31T10:06:09.867,,,2023-01-31T10:06:09.867,2023-01-31T10:06:09.867
5171,EO-9830,1750,8,,,2023-01-31T13:32:26.998,,,2023-01-31T13:32:26.998,2023-01-31T13:32:26.998
5178,EO-9815,2169,10,,,2023-01-31T14:26:56.101,,836260-002,2023-01-31T14:26:56.101,2023-01-31T14:26:56.101
5185,EO-9860,2149,8,,,2023-02-01T10:28:36.399,,,2023-02-01T10:28:36.399,2023-02-01T10:28:36.399
5196,EO-9857,2202,8,,,2023-02-01T12:10:32.151,,,2023-02-01T12:10:32.151,2023-02-01T12:10:32.151
5197,EO-9858,2202,8,,,2023-02-01T12:10:50.055,,,2023-02-01T12:10:50.055,2023-02-01T12:10:50.055
5198,EO-9856,2202,8,,,2023-02-01T12:11:02.454,,,2023-02-01T12:11:02.454,2023-02-01T12:11:02.454
5199,Eo-9859,2203,8,,,2023-02-01T13:48:45.110,,,2023-02-01T13:48:45.110,2023-02-01T13:48:45.110
5206,EO-9848,1362,8,,,2023-02-01T15:04:40.061,,,2023-02-01T15:04:40.061,2023-02-01T15:04:40.061
5219,EO-9832,2204,8,,,2023-02-03T09:50:36.866,,,2023-02-03T09:50:36.866,2023-02-03T09:50:36.866
5238,RMA-18401,492,10,,,2023-02-06T12:07:39.648,,Not Original New Pulls,2023-02-06T12:07:39.648,2023-02-06T12:07:39.648
5240,EO-9866,452,8,,,2023-02-06T12:57:32.508,,,2023-02-06T12:57:32.508,2023-02-06T12:57:32.508
5241,EO-9863,2205,8,,,2023-02-06T13:04:43.340,,,2023-02-06T13:04:43.340,2023-02-06T13:04:43.340
5242,EO-9865,474,8,,,2023-02-06T13:06:09.351,,,2023-02-06T13:06:09.351,2023-02-06T13:06:09.351
5243,EO-9861,727,8,,,2023-02-06T13:06:29.509,,,2023-02-06T13:06:29.509,2023-02-06T13:06:29.509
5249,EO-9004,1839,10,,,2023-02-06T15:20:56.448,,w/ JL375A,2023-02-06T15:20:56.448,2023-02-06T15:20:56.448
5251,Rma-18485,2206,8,,,2023-02-07T09:12:56.080,,,2023-02-07T09:12:56.080,2023-02-07T09:12:56.080
5252,EO-9867,2207,8,,,2023-02-07T11:14:33.932,,,2023-02-07T11:14:33.932,2023-02-07T11:14:33.932
5253,EO-9869,2208,10,,,2023-02-07T12:42:12.162,,CTO,2023-02-07T12:42:12.162,2023-02-07T12:42:12.162
5261,EO-9870,724,8,,,2023-02-08T10:29:58.909,,,2023-02-08T10:29:58.909,2023-02-08T10:29:58.909
5262,EO-9862,2209,8,,,2023-02-09T10:03:21.212,,,2023-02-09T10:03:21.212,2023-02-09T10:03:21.212
5263,Eo-9862,2210,8,,,2023-02-09T10:05:56.012,,,2023-02-09T10:05:56.012,2023-02-09T10:05:56.012
5268,EO-9847,1750,8,,,2023-02-09T14:53:24.875,,,2023-02-09T14:53:24.875,2023-02-09T14:53:24.875
5271,trk-92748927005172000017686427,1513,8,,,2023-02-10T08:58:59.291,,,2023-02-10T08:58:59.291,2023-02-10T08:58:59.291
5273,TRK-9405508205496450643757,2212,8,,,2023-02-10T09:02:29.054,,,2023-02-10T09:02:29.054,2023-02-10T09:02:29.054
5288,EO-9812,1362,8,,,2023-02-10T12:07:23.296,,,2023-02-10T12:07:23.296,2023-02-10T12:07:23.296
5302,EO-9864,1362,8,,,2023-02-10T13:55:41.482,,,2023-02-10T13:55:41.482,2023-02-10T13:55:41.482
5312,TRK-771212827054,1388,8,,,2023-02-13T10:42:47.594,,,2023-02-13T10:42:47.594,2023-02-13T10:42:47.594
5346,EO-9873,1932,8,,,2023-02-13T14:52:57.183,,,2023-02-13T14:52:57.183,2023-02-13T14:52:57.183
5347,EO-9872,61,8,,,2023-02-13T14:53:13.214,,,2023-02-13T14:53:13.214,2023-02-13T14:53:13.214
5348,EO-9875,368,8,,,2023-02-15T16:37:14.549,,,2023-02-15T16:37:14.549,2023-02-15T16:37:14.549
5349,EO-9876,2045,8,,,2023-02-17T14:58:19.839,,,2023-02-17T14:58:19.839,2023-02-17T14:58:19.839
5350,EO-9882,61,8,,,2023-02-17T15:00:08.945,,,2023-02-17T15:00:08.945,2023-02-17T15:00:08.945
5357,EO-9891,2213,8,,,2023-02-21T08:42:06.305,,622168070989,2023-02-21T08:42:06.305,2023-02-21T08:42:06.305
5358,EO-9888,2214,8,,,2023-02-21T10:15:19.604,,1Z14V36V4220156923,2023-02-21T10:15:19.604,2023-02-21T10:15:19.604
5364,Eo-9881,1849,8,,,2023-02-21T11:46:07.373,,,2023-02-21T11:46:07.373,2023-02-21T11:46:07.373
5366,EO-9874,1750,8,,,2023-02-21T16:07:01.933,,,2023-02-21T16:07:01.933,2023-02-21T16:07:01.933
5374,EO-9871,1750,8,,,2023-02-22T11:03:43.739,,,2023-02-22T11:03:43.739,2023-02-22T11:03:43.739
5377,EO-9893,2215,8,,,2023-02-23T12:36:44.737,,,2023-02-23T12:36:44.737,2023-02-23T12:36:44.737
5392,TRk-394993305195,2216,8,,,2023-02-24T11:03:32.719,,,2023-02-24T11:03:32.719,2023-02-24T11:03:32.719
5393,TRK-625716688930,2217,8,,,2023-02-24T13:52:55.255,,,2023-02-24T13:52:55.255,2023-02-24T13:52:55.255
5394,eo-9894,1829,8,,,2023-02-24T13:54:11.772,,,2023-02-24T13:54:11.772,2023-02-24T13:54:11.772
5395,EO-9892,1362,8,,,2023-02-24T16:28:54.579,,,2023-02-24T16:28:54.579,2023-02-24T16:28:54.579
5396,EO-9899,2101,12,,,2023-02-27T09:36:40.844,,,2023-02-27T09:36:40.844,2023-02-27T09:36:40.844
5397,EO-9880,2218,8,,,2023-02-28T10:58:13.740,,,2023-02-28T10:58:13.740,2023-02-28T10:58:13.740
5418,7712 8717 2994,2219,12,,,2023-02-28T09:20:41.840,,,2023-02-28T09:20:41.840,2023-02-28T09:20:41.840
5419,TRK-394707042344,2220,8,,,2023-02-28T13:29:56.670,,,2023-02-28T13:29:56.670,2023-02-28T13:29:56.670
5426,TRK-771287173567,2223,8,,,2023-03-01T10:17:01.344,,,2023-03-01T10:17:01.344,2023-03-01T10:17:01.344
5427,TRk-771287173567,2224,8,,,2023-03-01T11:23:29.455,,,2023-03-01T11:23:29.455,2023-03-01T11:23:29.455
5438,TRk771287173567,2224,8,,,2023-03-01T11:34:51.228,,,2023-03-01T11:34:51.228,2023-03-01T11:34:51.228
5453,RMA 18625,1954,10,,,2023-03-02T14:08:23.811,,Defective,2023-03-02T14:08:23.811,2023-03-02T14:08:23.811
5454,EO-9901,1362,8,,,2023-03-02T16:14:33.538,,,2023-03-02T16:14:33.538,2023-03-02T16:14:33.538
5455,EO-9902,1362,8,,,2023-03-02T16:43:34.611,,,2023-03-02T16:43:34.611,2023-03-02T16:43:34.611
5456,EO-9907,61,8,,,2023-03-03T15:22:34.525,,,2023-03-03T15:22:34.525,2023-03-03T15:22:34.525
5457,EO-9898,61,8,,,2023-03-06T09:13:53.764,,Resrved for Testing,2023-03-06T09:13:53.764,2023-03-06T09:13:53.764
5458,EO-9909,664,8,,,2023-03-06T11:12:58.802,,,2023-03-06T11:12:58.802,2023-03-06T11:12:58.802
5459,EO-9900,1390,8,,,2023-03-06T12:52:48.525,,,2023-03-06T12:52:48.525,2023-03-06T12:52:48.525
5460,EO-9905,1362,8,,,2023-03-06T12:53:10.980,,,2023-03-06T12:53:10.980,2023-03-06T12:53:10.980
5461,EO-9908,1590,8,,,2023-03-06T12:53:33.354,,,2023-03-06T12:53:33.354,2023-03-06T12:53:33.354
5462,EO-9903,563,10,,,2023-03-07T13:39:44.959,,,2023-03-07T13:39:44.959,2023-03-07T13:39:44.959
5463,RMA-18510,1447,8,,,2023-03-08T08:55:20.463,,Defective from CNE EO-9084,2023-03-08T08:55:20.463,2023-03-08T08:55:20.463
5464,RMA-18545,1362,8,,,2023-03-08T09:48:35.953,,Damaged,2023-03-08T09:48:35.953,2023-03-08T09:48:35.953
5465,RMA-18490,92,8,,,2023-03-08T09:49:12.143,,wrong chassis,2023-03-08T09:49:12.143,2023-03-08T09:49:12.143
5466,RMA-18544,1723,8,,,2023-03-08T10:05:42.525,,Failed testing,2023-03-08T10:05:42.525,2023-03-08T10:05:42.525
5467,EO-9910,1362,8,,,2023-03-09T11:10:18.307,,,2023-03-09T11:10:18.307,2023-03-09T11:10:18.307
5468,EO-9916,2225,10,,,2023-03-09T13:34:33.558,,,2023-03-09T13:34:33.558,2023-03-09T13:34:33.558
5469,EO-9920,2226,8,,,2023-03-10T08:47:55.099,,,2023-03-10T08:47:55.099,2023-03-10T08:47:55.099
5471,EO-9913,2044,8,,,2023-03-10T09:42:49.898,,395378216189,2023-03-10T09:42:49.898,2023-03-10T09:42:49.898
5472,EO-9911,2227,8,,,2023-03-10T11:48:00.770,,,2023-03-10T11:48:00.770,2023-03-10T11:48:00.770
5473,TRK-1Z14V36V4228164061,2214,8,,,2023-03-13T09:02:15.874,,,2023-03-13T09:02:15.874,2023-03-13T09:02:15.874
5474,EO-9915,1952,8,,,2023-03-13T09:48:25.189,,,2023-03-13T09:48:25.189,2023-03-13T09:48:25.189
5475,EO-9922,1362,10,,,2023-03-13T12:57:15.528,,,2023-03-13T12:57:15.528,2023-03-13T12:57:15.528
5476,EO-9924,1590,10,,,2023-03-13T13:10:59.579,,w/ 04-25444-05C Cache,2023-03-13T13:10:59.579,2023-03-13T13:10:59.579
5478,EO-9912,2228,8,,,2023-03-13T13:13:44.981,,1z4922AE4297692415,2023-03-13T13:13:44.981,2023-03-13T13:13:44.981
5486,EO-9878,1362,8,,,2023-03-13T14:22:48.740,,,2023-03-13T14:22:48.740,2023-03-13T14:22:48.740
5496,EO-9926,2229,10,,,2023-03-13T14:45:39.637,,,2023-03-13T14:45:39.637,2023-03-13T14:45:39.637
5497,EO-9918,1574,10,,,2023-03-13T15:46:25.362,,CTO,2023-03-13T15:46:25.362,2023-03-13T15:46:25.362
5507,EO-9919,1477,10,,,2023-03-14T12:52:32.095,,CTO,2023-03-14T12:52:32.095,2023-03-14T12:52:32.095
5514,EO-9914,1477,10,,,2023-03-14T13:45:31.695,,CTO,2023-03-14T13:45:31.695,2023-03-14T13:45:31.695
5521,EO-9921,1477,10,,,2023-03-14T14:10:31.095,,CTO,2023-03-14T14:10:31.095,2023-03-14T14:10:31.095
5528,EO-9930,1477,10,,,2023-03-14T14:47:45.710,,CTO,2023-03-14T14:47:45.710,2023-03-14T14:47:45.710
5535,EO-9932,2230,8,,,2023-03-15T14:11:27.457,,,2023-03-15T14:11:27.457,2023-03-15T14:11:27.457
5536,EO-9925,1679,8,,,2023-03-16T10:17:28.926,,,2023-03-16T10:17:28.926,2023-03-16T10:17:28.926
5539,EO-9885,2231,10,,,2023-03-16T10:46:54.316,,Complete,2023-03-16T10:46:54.316,2023-03-16T10:46:54.316
5547,Eo-9928,2232,8,,,2023-03-16T13:04:00.068,,,2023-03-16T13:04:00.068,2023-03-16T13:04:00.068
5549,EO-9928,2233,10,,,2023-03-16T13:12:09.615,,pulled from P19774-B21 DL360 G10,2023-03-16T13:12:09.615,2023-03-16T13:12:09.615
5556,EO-9927,2234,8,,,2023-03-16T13:18:03.157,,,2023-03-16T13:18:03.157,2023-03-16T13:18:03.157
5564,EO-9936,2235,10,,,2023-03-16T14:42:01.994,,,2023-03-16T14:42:01.994,2023-03-16T14:42:01.994
5565,EO-9940,2236,10,,,2023-03-16T15:57:28.562,,,2023-03-16T15:57:28.562,2023-03-16T15:57:28.562
5566,EO-9934,2237,10,,,2023-03-16T16:14:39.809,,,2023-03-16T16:14:39.809,2023-03-16T16:14:39.809
5567,EZO-9931,2238,8,,,2023-03-17T09:03:32.759,,395607620762,2023-03-17T09:03:32.759,2023-03-17T09:03:32.759
5568,EO-9933,2239,8,,,2023-03-17T12:18:38.169,,1z14v3884220780649,2023-03-17T12:18:38.169,2023-03-17T12:18:38.169
5569,EO-9948,2240,8,,,2023-03-17T12:19:07.288,,395800110287,2023-03-17T12:19:07.288,2023-03-17T12:19:07.288
5570,EO-9944,61,10,,,2023-03-17T17:47:11.174,,,2023-03-17T17:47:11.174,2023-03-17T17:47:11.174
5571,EO-9939,1513,8,,,2023-03-20T09:34:13.151,,638632703732,2023-03-20T09:34:13.151,2023-03-20T09:34:13.151
5572,EO-9945,1590,8,,,2023-03-20T11:45:46.116,,,2023-03-20T11:45:46.116,2023-03-20T11:45:46.116
5573,EO-9938,1513,8,,,2023-03-20T13:20:05.339,,,2023-03-20T13:20:05.339,2023-03-20T13:20:05.339
5574,Eo-9950,2241,8,,,2023-03-20T13:25:36.796,,9400108205496580899564,2023-03-20T13:25:36.796,2023-03-20T13:25:36.796
5575,EO-9949,2230,8,,,2023-03-20T13:30:54.550,,,2023-03-20T13:30:54.550,2023-03-20T13:30:54.550
5576,EO-9954,2242,10,,,2023-03-20T17:08:23.498,,,2023-03-20T17:08:23.498,2023-03-20T17:08:23.498
5577,EO-9929,1750,10,,,2023-03-20T17:17:26.086,,,2023-03-20T17:17:26.086,2023-03-20T17:17:26.086
5578,20-09662-91827,2243,10,,,2023-03-21T17:05:43.780,,DMG - Lid and Rear Ports,2023-03-21T17:05:43.780,2023-03-21T17:05:43.780
5579,EO-9953,1513,8,,,2023-03-22T11:36:31.879,,TRk-1Z14V3884205541784,2023-03-22T11:36:31.879,2023-03-22T11:36:31.879
5580,Eo-9937,2244,8,,,2023-03-22T12:42:30.563,,,2023-03-22T12:42:30.563,2023-03-22T12:42:30.563
5581,RMA 18718,1437,10,,,2023-03-22T13:13:08.886,,ILO Port Not Working,2023-03-22T13:13:08.886,2023-03-22T13:13:08.886
5583,EO-9947,2245,8,,,2023-03-23T11:39:41.589,,1Z6711734298202983,2023-03-23T11:39:41.589,2023-03-23T11:39:41.589
5587,EO-9951,2246,8,,,2023-03-24T10:40:46.657,,No cables,2023-03-24T10:40:46.657,2023-03-24T10:40:46.657
5588,Eo-9879,2247,8,,,2023-03-24T11:48:38.659,,No cables,2023-03-24T11:48:38.659,2023-03-24T11:48:38.659
5590,EO-9956,680,8,,,2023-03-24T15:08:36.084,,,2023-03-24T15:08:36.084,2023-03-24T15:08:36.084
5592,EO-9958,1952,10,,,2023-03-24T15:23:02.847,,,2023-03-24T15:23:02.847,2023-03-24T15:23:02.847
5593,EO-9961,512,10,,,2023-03-24T15:33:33.986,,,2023-03-24T15:33:33.986,2023-03-24T15:33:33.986
5594,EO-9965,2249,10,,,2023-03-24T16:30:43.590,,,2023-03-24T16:30:43.590,2023-03-24T16:30:43.590
5595,TRk-1Z848R0Y0312139410,2250,8,,,2023-03-27T09:15:30.954,,,2023-03-27T09:15:30.954,2023-03-27T09:15:30.954
5602,TRk-1Z848R0Y0326557639,2250,8,,,2023-03-27T09:35:43.871,,,2023-03-27T09:35:43.871,2023-03-27T09:35:43.871
5606,RMA 18763,182,10,,,2023-03-27T11:11:54.092,,Defective,2023-03-27T11:11:54.092,2023-03-27T11:11:54.092
5607,EO-9943,1362,8,,,2023-03-27T11:31:29.645,,,2023-03-27T11:31:29.645,2023-03-27T11:31:29.645
5615,EO-9959,2251,10,,,2023-03-27T12:44:17.842,,,2023-03-27T12:44:17.842,2023-03-27T12:44:17.842
5616,EO-9967,2252,8,,,2023-03-27T14:41:47.665,,9405508205496607443995,2023-03-27T14:41:47.665,2023-03-27T14:41:47.665
5617,EO-9946,1476,10,,,2023-03-27T15:06:20.901,,NO HPE Box,2023-03-27T15:06:20.901,2023-03-27T15:06:20.901
5620,EO-9969,1952,8,,,2023-03-28T13:23:07.691,,,2023-03-28T13:23:07.691,2023-03-28T13:23:07.691
5621,EO-9968,2253,8,,,2023-03-28T13:26:06.825,,,2023-03-28T13:26:06.825,2023-03-28T13:26:06.825
5624,EO-9957,1385,10,,,2023-03-28T13:25:43.308,,CTO,2023-03-28T13:25:43.308,2023-03-28T13:25:43.308
5629,CSR93829911,1433,8,,,2023-03-29T10:30:22.407,,,2023-03-29T10:30:22.407,2023-03-29T10:30:22.407
5630,EO-9935,2254,8,,,2023-03-29T11:44:16.948,,(867962-B21 Acutal PN),2023-03-29T11:44:16.948,2023-03-29T11:44:16.948
5641,EO-9960,60,8,,,2023-03-29T18:21:51.436,,,2023-03-29T18:21:51.436,2023-03-29T18:21:51.436
5642,EO-9962,2255,8,,,2023-03-30T09:41:36.928,,,2023-03-30T09:41:36.928,2023-03-30T09:41:36.928
5644,EO-9972,2256,8,,,2023-03-31T10:24:39.345,,,2023-03-31T10:24:39.345,2023-03-31T10:24:39.345
5650,EO-9917,2213,8,,,2023-03-31T11:10:39.760,,662168072157,2023-03-31T11:10:39.760,2023-03-31T11:10:39.760
5651,EO-9966,1952,8,,,2023-03-31T12:06:57.205,,396144905492,2023-03-31T12:06:57.205,2023-03-31T12:06:57.205
5652,EO-9976,2257,8,,,2023-04-03T08:43:10.026,,1Z14v3880317279735,2023-04-03T08:43:10.026,2023-04-03T08:43:10.026
5653,EO-9979,1750,8,,,2023-04-03T10:23:47.623,,,2023-04-03T10:23:47.623,2023-04-03T10:23:47.623
5654,EO-9980,1390,8,,,2023-04-03T10:49:12.451,,,2023-04-03T10:49:12.451,2023-04-03T10:49:12.451
5655,Eo-9970,1654,8,,,2023-04-03T13:28:23.826,,Damaged Pull Handle,2023-04-03T13:28:23.826,2023-04-03T13:28:23.826
5657,Eo-9982,1609,8,,,2023-04-03T14:48:59.874,,,2023-04-03T14:48:59.874,2023-04-03T14:48:59.874
5661,RMA-300435,1361,8,,,2023-04-04T08:59:10.505,,,2023-04-04T08:59:10.505,2023-04-04T08:59:10.505
5662,EO-9974,2258,8,,,2023-04-04T10:46:01.328,,Q1J01A | 9537612991283089828554,2023-04-04T10:46:01.328,2023-04-04T10:46:01.328
5669,EO-9977,2259,10,,,2023-04-04T12:45:42.968,,,2023-04-04T12:45:42.968,2023-04-04T12:45:42.968
5670,EO-9983,2260,8,,,2023-04-04T13:32:20.878,,1Z6E6NT5DK36261024,2023-04-04T13:32:20.878,2023-04-04T13:32:20.878
